,Predicted_Probability,Odds,Log_Odds,y_test,compared,class_0_probability,class_1_probability
379,0.06576260497889123,0.07039174981580067,-2.653679212801906,0,0.06576260497889125,0.9342373950211088,0.06576260497889123
380,0.08533370323589991,0.0932949027834445,-2.3719898051673978,0,0.08533370323589991,0.9146662967641,0.08533370323589991
381,0.09583888534769751,0.10599757476249418,-2.2443390647309234,0,0.09583888534769752,0.9041611146523025,0.09583888534769751
382,0.11877931937699862,0.13478952774125155,-2.0040407709011907,0,0.11877931937699861,0.8812206806230014,0.11877931937699862
383,0.04437879609599991,0.046439735655403186,-3.0695998143434275,0,0.04437879609599991,0.9556212039040001,0.04437879609599991
384,0.0793438822464284,0.08618188780413455,-2.45129524167193,0,0.07934388224642841,0.9206561177535716,0.0793438822464284
385,0.2600261079086082,0.35139903000320066,-1.0458328636108651,1,0.2600261079086082,0.7399738920913919,0.2600261079086082
386,0.08161078831039274,0.0888629649299225,-2.42065981572534,0,0.08161078831039276,0.9183892116896073,0.08161078831039274
387,0.036587763830184014,0.037977267110125085,-3.270767532213152,0,0.036587763830184014,0.963412236169816,0.036587763830184014
388,0.31807833336595903,0.46644409311114976,-0.762617109153796,1,0.31807833336595903,0.681921666634041,0.31807833336595903
389,0.06539670281310048,0.06997268574799669,-2.6596503166820598,0,0.06539670281310048,0.9346032971868995,0.06539670281310048
390,0.05743393149921397,0.060933586958595326,-2.797970746298674,0,0.057433931499213955,0.9425660685007861,0.05743393149921397
391,0.06105663646854308,0.06502696418120807,-2.7329532615491043,0,0.06105663646854308,0.9389433635314569,0.06105663646854308
392,0.42153938951034625,0.7287261774894626,-0.3164572314030878,0,0.42153938951034625,0.5784606104896537,0.42153938951034625
393,0.13565054656762193,0.1569394716788983,-1.851895078677553,1,0.1356505465676219,0.8643494534323781,0.13565054656762193
394,0.44963758425041583,0.8169845385208894,-0.20213510900024237,1,0.44963758425041583,0.5503624157495841,0.44963758425041583
395,0.07463416855966833,0.08065368962618845,-2.5175907268375357,0,0.07463416855966834,0.9253658314403317,0.07463416855966833
396,0.05432065397935902,0.05744088015450153,-2.856999031335513,0,0.05432065397935903,0.945679346020641,0.05432065397935902
397,0.063063107310639,0.067307742712131,-2.6984800012203936,0,0.06306310731063901,0.936936892689361,0.063063107310639
398,0.0763509300348465,0.08266227132965877,-2.492991992298096,0,0.07635093003484651,0.9236490699651535,0.0763509300348465
399,0.09914771782705747,0.11005990636767175,-2.206730458089831,0,0.09914771782705747,0.9008522821729426,0.09914771782705747
400,0.059260246867560616,0.06299324193565553,-2.7647278292071453,0,0.05926024686756062,0.9407397531324394,0.059260246867560616
401,0.06501182611981572,0.06953224429568751,-2.6659646873008453,0,0.06501182611981572,0.9349881738801843,0.06501182611981572
402,0.04667897359382444,0.04896459041692868,-3.016657886657421,0,0.04667897359382444,0.9533210264061756,0.04667897359382444
403,0.1077320994157958,0.12073963362938328,-2.114118839994945,0,0.10773209941579578,0.8922679005842042,0.1077320994157958
404,0.06040494421317932,0.06428827380599185,-2.744378031305798,0,0.06040494421317932,0.9395950557868207,0.06040494421317932
405,0.06708227272754944,0.07190588276597153,-2.632397198882056,0,0.06708227272754944,0.9329177272724506,0.06708227272754944
406,0.06625079994902934,0.07095138603108084,-2.6457603402451095,0,0.06625079994902934,0.9337492000509706,0.06625079994902934
407,0.053798234384831674,0.05685704290548964,-2.8672151806982074,0,0.05379823438483169,0.9462017656151683,0.053798234384831674
408,0.05741927406582574,0.06091708910016016,-2.798241534431651,0,0.05741927406582573,0.9425807259341743,0.05741927406582574
409,0.07010729916236022,0.07539289113594304,-2.585042290429726,0,0.07010729916236022,0.9298927008376398,0.07010729916236022
410,0.0992044336847863,0.11012979791917835,-2.206095627736793,0,0.09920443368478629,0.9007955663152137,0.0992044336847863
411,0.10701981566140488,0.11984567803223023,-2.1215503802268993,0,0.10701981566140488,0.8929801843385952,0.10701981566140488
412,0.13331637542245003,0.15382357718761885,-1.8719489359506514,1,0.13331637542245003,0.86668362457755,0.13331637542245003
413,0.15006253127844346,0.17655714308508105,-1.734110698150744,0,0.1500625312784435,0.8499374687215565,0.15006253127844346
414,0.4918971794135581,0.9681055870656659,-0.032414120106907654,1,0.49189717941355804,0.508102820586442,0.4918971794135581
415,0.06479748546545824,0.0692871163821758,-2.669496300860947,0,0.06479748546545824,0.9352025145345417,0.06479748546545824
416,0.04522928782556984,0.04737188442088152,-3.0497263819451352,0,0.04522928782556984,0.9547707121744302,0.04522928782556984
417,0.05218065120316169,0.055053372005329705,-2.899452164186557,0,0.0521806512031617,0.9478193487968383,0.05218065120316169
418,0.16525805103881128,0.1979750164041354,-1.6196144360260336,1,0.16525805103881128,0.8347419489611887,0.16525805103881128
419,0.10369202672993352,0.11568794412441323,-2.156858849654919,0,0.10369202672993352,0.8963079732700665,0.10369202672993352
420,0.15038695042141045,0.17700640367518225,-1.7315693681069186,0,0.15038695042141045,0.8496130495785895,0.15038695042141045
421,0.0573698532845513,0.06086146669980151,-2.799155035234173,0,0.057369853284551305,0.9426301467154488,0.0573698532845513
422,0.1579323303795746,0.1875530151285406,-1.6736937261849543,0,0.1579323303795746,0.8420676696204255,0.1579323303795746
423,0.08508327596939161,0.09299565057086569,-2.3752025549777485,1,0.0850832759693916,0.9149167240306084,0.08508327596939161
424,0.08875975965988313,0.09740544340618001,-2.32887318276817,0,0.08875975965988313,0.9112402403401169,0.08875975965988313
425,0.13731519368815814,0.1591719161894242,-1.837770426978521,1,0.13731519368815812,0.8626848063118419,0.13731519368815814
426,0.08151244173462419,0.08874637549643656,-2.4219726909373374,0,0.08151244173462419,0.9184875582653758,0.08151244173462419
427,0.0746143191994704,0.0806305097944927,-2.5178781676648283,0,0.0746143191994704,0.9253856808005296,0.0746143191994704
428,0.1113523848952483,0.12530544504091462,-2.0770009619914624,0,0.11135238489524829,0.8886476151047517,0.1113523848952483
429,0.03812735201901096,0.039638669525577916,-3.2279501340196073,0,0.03812735201901096,0.961872647980989,0.03812735201901096
430,0.11798092385858375,0.13376232674549046,-2.011690734869625,0,0.11798092385858376,0.8820190761414163,0.11798092385858375
431,0.5087883331960313,1.0357822657316427,0.03515695353615746,0,0.5087883331960313,0.49121166680396866,0.5087883331960313
432,0.07641765639320515,0.08274049078805164,-2.4920461862762098,0,0.07641765639320516,0.9235823436067948,0.07641765639320515
433,0.09154760552479974,0.10077314571633161,-2.2948833703830576,0,0.09154760552479974,0.9084523944752003,0.09154760552479974
434,0.39387270462413126,0.649818458315567,-0.4310622500016661,0,0.39387270462413126,0.6061272953758687,0.39387270462413126
435,0.054569184051988795,0.05771885486646707,-2.852171384731569,0,0.0545691840519888,0.9454308159480111,0.054569184051988795
436,0.1706987737448167,0.20583446441485326,-1.5806830040303224,0,0.17069877374481668,0.8293012262551833,0.1706987737448167
437,0.2990117508547086,0.42655743690324466,-0.8520082507700563,1,0.2990117508547086,0.7009882491452915,0.2990117508547086
438,0.5753896936398375,1.3551006299686497,0.3038757172336267,0,0.5753896936398375,0.4246103063601625,0.5753896936398375
439,0.12889894026787874,0.14797242963694407,-1.9107293088083226,0,0.12889894026787874,0.8711010597321213,0.12889894026787874
440,0.1377957259121759,0.15981795736046192,-1.8337198779930945,0,0.13779572591217587,0.8622042740878241,0.1377957259121759
441,0.12244001872727125,0.1395232478009036,-1.9695240407029009,0,0.12244001872727125,0.8775599812727287,0.12244001872727125
442,0.1560247480185314,0.18486886629936072,-1.6881085360574186,0,0.1560247480185314,0.8439752519814686,0.1560247480185314
443,0.05737747358179098,0.06087004285778609,-2.799014132389381,0,0.05737747358179099,0.942622526418209,0.05737747358179098
444,0.07861067255978497,0.08531754191051848,-2.4613751960317214,0,0.07861067255978497,0.9213893274402151,0.07861067255978497
445,0.12432792405622958,0.1419800030990289,-1.952069054543676,0,0.1243279240562296,0.8756720759437704,0.12432792405622958
446,0.09960968158312603,0.11062944541459128,-2.201568991922742,0,0.09960968158312603,0.900390318416874,0.09960968158312603
447,0.11346502098924899,0.1279870774144299,-2.055825977858858,0,0.113465020989249,0.8865349790107511,0.11346502098924899
448,0.13401177001994274,0.1547501055794129,-1.8659436851597457,1,0.13401177001994277,0.8659882299800572,0.13401177001994274
449,0.18443638703233503,0.22614592424153118,-1.4865748055884493,0,0.184436387032335,0.815563612967665,0.18443638703233503
450,0.09689227596401542,0.10728761739629936,-2.2322420377168024,0,0.09689227596401544,0.9031077240359846,0.09689227596401542
451,0.1594127114284287,0.18964444691915608,-1.662604291955294,0,0.1594127114284287,0.8405872885715713,0.1594127114284287
452,0.0678990120678713,0.07284512402299416,-2.6194196803174767,0,0.0678990120678713,0.9321009879321287,0.0678990120678713
453,0.13678970874085356,0.15846626265463232,-1.8422135622354028,0,0.13678970874085358,0.8632102912591464,0.13678970874085356
454,0.11222513296887662,0.12641170316544031,-2.0682112132212356,1,0.11222513296887661,0.8877748670311234,0.11222513296887662
455,0.09756505079588312,0.10811311206633623,-2.224577265981916,0,0.09756505079588312,0.9024349492041168,0.09756505079588312
456,0.05661177092840534,0.06000898589133129,-2.813260963118151,0,0.056611770928405344,0.9433882290715947,0.05661177092840534
457,0.06395692504542393,0.06832690370422066,-2.683451685072137,0,0.06395692504542394,0.9360430749545761,0.06395692504542393
458,0.13628974569605726,0.15779567860508045,-1.8464542562109962,0,0.13628974569605726,0.8637102543039428,0.13628974569605726
459,0.2336322527719889,0.3048565830399935,-1.1879138325036072,0,0.2336322527719889,0.766367747228011,0.2336322527719889
460,0.10796410555129803,0.1210311224281196,-2.111707556308507,0,0.10796410555129803,0.892035894448702,0.10796410555129803
461,0.07604179810779202,0.08230004122704168,-2.4973836703631305,0,0.07604179810779202,0.923958201892208,0.07604179810779202
462,0.10763155287871534,0.1206133556446632,-2.115165257498392,0,0.10763155287871536,0.8923684471212847,0.10763155287871534
463,0.11065666584794029,0.1244251366132354,-2.084051056281639,1,0.11065666584794027,0.8893433341520597,0.11065666584794029
464,0.09333601587091121,0.10294443973151385,-2.273565856374244,0,0.09333601587091121,0.9066639841290888,0.09333601587091121
465,0.3459830350034407,0.5290123246348218,-0.6367435494088008,1,0.3459830350034407,0.6540169649965593,0.3459830350034407
466,0.3113446699815564,0.4521052207251746,-0.7938403370261228,0,0.3113446699815564,0.6886553300184436,0.3113446699815564
467,0.11946124281308904,0.13566835285562692,-1.9975419533736352,0,0.11946124281308904,0.880538757186911,0.11946124281308904
468,0.3236204530447998,0.4784598447744528,-0.7371829905771824,0,0.3236204530447998,0.6763795469552002,0.3236204530447998
469,0.07525715296333907,0.08138170866041372,-2.508604740556094,0,0.07525715296333906,0.924742847036661,0.07525715296333907
470,0.21442560385495926,0.272953911058183,-1.2984523220122461,0,0.2144256038549593,0.7855743961450408,0.21442560385495926
471,0.0742538602898996,0.08020974336782259,-2.523110283111943,1,0.0742538602898996,0.9257461397101004,0.0742538602898996
472,0.42463012758442586,0.7380124471962741,-0.3037945884042833,1,0.42463012758442586,0.5753698724155741,0.42463012758442586
473,0.04013903232627568,0.04181754824717461,-3.1744392130231804,0,0.04013903232627568,0.9598609676737243,0.04013903232627568
474,0.06871655942868309,0.07378694437702807,-2.606573468485651,0,0.06871655942868309,0.931283440571317,0.06871655942868309
475,0.07411489808705757,0.08004761922827258,-2.5251335810401185,1,0.07411489808705757,0.9258851019129424,0.07411489808705757
476,0.10807711640810966,0.12117316238469962,-2.110534662336187,0,0.10807711640810964,0.8919228835918903,0.10807711640810966
477,0.18451899497289467,0.22627013239475952,-1.4860257174005873,0,0.18451899497289467,0.8154810050271053,0.18451899497289467
478,0.059566151085977195,0.06333901225988614,-2.759253832248269,0,0.05956615108597721,0.9404338489140228,0.059566151085977195
479,0.06280209770401886,0.06701049751622792,-2.7029059925174126,0,0.06280209770401884,0.9371979022959811,0.06280209770401886
480,0.04182969776359504,0.04365580697498449,-3.131418970608245,0,0.04182969776359504,0.958170302236405,0.04182969776359504
481,0.04381403544288957,0.04582166761168002,-3.0829982077766362,0,0.04381403544288957,0.9561859645571105,0.04381403544288957
482,0.24910137099902413,0.33173768252904934,-1.103410735233641,0,0.24910137099902416,0.7508986290009758,0.24910137099902413
483,0.08919987678423251,0.09793573201252319,-2.3234438112302627,0,0.08919987678423252,0.9108001232157675,0.08919987678423251
484,0.06722289839417785,0.07206748351610506,-2.63015232787332,0,0.06722289839417785,0.9327771016058222,0.06722289839417785
485,0.2829532080648138,0.3946091262763643,-0.9298595577432672,0,0.28295320806481383,0.7170467919351862,0.2829532080648138
486,0.09582025137166744,0.10597478158190295,-2.2445541227797383,0,0.09582025137166747,0.9041797486283325,0.09582025137166744
487,0.07680705052315766,0.08319718057496311,-2.486541819049317,0,0.07680705052315764,0.9231929494768424,0.07680705052315766
488,0.14226583770684878,0.16586238949198576,-1.7965968133826076,0,0.14226583770684878,0.8577341622931512,0.14226583770684878
489,0.3134841400714518,0.4566305869526145,-0.7838805586223747,0,0.3134841400714518,0.6865158599285481,0.3134841400714518
490,0.07107303839187934,0.07651090056514302,-2.570322057252911,0,0.07107303839187934,0.9289269616081206,0.07107303839187934
491,0.07064742760224983,0.07601789643727774,-2.576786486978872,0,0.07064742760224982,0.9293525723977502,0.07064742760224983
492,0.07526094639321382,0.08138614466391507,-2.508550233435531,0,0.07526094639321383,0.9247390536067862,0.07526094639321382
493,0.0778652684874267,0.0844402296394418,-2.4717113364481382,0,0.0778652684874267,0.9221347315125733,0.0778652684874267
494,0.11729029741786462,0.1328752783330269,-2.018344347623992,0,0.1172902974178646,0.8827097025821353,0.11729029741786462
495,0.3964444618684125,0.6568483541641853,-0.42030210271916874,1,0.3964444618684125,0.6035555381315876,0.3964444618684125
496,0.04418924653095693,0.04623221319761824,-3.074078468504325,0,0.04418924653095693,0.9558107534690431,0.04418924653095693
497,0.10103692514068648,0.11239274222303137,-2.185755914576813,0,0.10103692514068649,0.8989630748593135,0.10103692514068648
498,0.10460151175064482,0.11682118422508979,-2.1471108532437326,0,0.10460151175064483,0.8953984882493552,0.10460151175064482
499,0.17497958217073736,0.21209121421640897,-1.5507388411058052,1,0.1749795821707374,0.8250204178292626,0.17497958217073736
500,0.11051095409059246,0.12424093877132214,-2.085532544058516,0,0.11051095409059244,0.8894890459094076,0.11051095409059246
501,0.12413139748239103,0.14172376669923548,-1.9538754208788833,0,0.12413139748239102,0.875868602517609,0.12413139748239103
502,0.1587397274074823,0.18869276557930517,-1.6676351655550399,0,0.1587397274074823,0.8412602725925177,0.1587397274074823
503,0.08472494694064811,0.09256774415237344,-2.379814533300376,0,0.08472494694064811,0.9152750530593519,0.08472494694064811
504,0.14207445204994326,0.16560230941882847,-1.7981660913623465,0,0.14207445204994326,0.8579255479500567,0.14207445204994326
505,0.05875017181666179,0.06241719260661403,-2.7739145190142285,0,0.0587501718166618,0.9412498281833382,0.05875017181666179
506,0.39979538528261893,0.6660984862151901,-0.40631774217451816,1,0.3997953852826189,0.6002046147173811,0.39979538528261893
507,0.06664073807561059,0.07139880729121548,-2.6394741143809473,0,0.06664073807561058,0.9333592619243894,0.06664073807561059
508,0.15757936750219437,0.18705544644005956,-1.6763502010494222,0,0.1575793675021944,0.8424206324978056,0.15757936750219437
509,0.1295771293568554,0.14886687118080028,-1.9047028544376972,0,0.1295771293568554,0.8704228706431446,0.1295771293568554
510,0.07118199736244386,0.07663718528313296,-2.5686728724666565,0,0.07118199736244386,0.9288180026375561,0.07118199736244386
511,0.06275176518413166,0.06695319644582724,-2.703761464208294,1,0.06275176518413167,0.9372482348158684,0.06275176518413166
512,0.13924013524570233,0.16176420503231545,-1.8216155285463973,0,0.13924013524570236,0.8607598647542977,0.13924013524570233
513,0.0686580803019487,0.07371952110156087,-2.607487642382287,0,0.06865808030194868,0.9313419196980512,0.0686580803019487
514,0.1218697757589336,0.13878326060836918,-1.9748418389865512,1,0.12186977575893361,0.8781302242410665,0.1218697757589336
515,0.06196343319496598,0.06605652208848779,-2.717244508172802,0,0.06196343319496598,0.938036566805034,0.06196343319496598
516,0.0931573439913861,0.10272713063742474,-2.2756790232505892,0,0.09315734399138612,0.9068426560086139,0.0931573439913861
517,0.09093728848846361,0.10003412012935653,-2.3022439498964045,0,0.09093728848846361,0.9090627115115364,0.09093728848846361
518,0.0775555015553228,0.08407606277243586,-2.4760333806692882,0,0.07755550155532279,0.9224444984446772,0.0775555015553228
519,0.1567554942940306,0.18589566043219452,-1.6825697280872118,0,0.1567554942940306,0.8432445057059694,0.1567554942940306
520,0.04926027252104553,0.05181257403818328,-2.9601224171239138,0,0.04926027252104554,0.9507397274789545,0.04926027252104553
521,0.081151933967805,0.08831920854797942,-2.4267976576803307,0,0.081151933967805,0.918848066032195,0.081151933967805
522,0.39082752306676727,0.6415712099048152,-0.4438350957794951,1,0.39082752306676727,0.6091724769332327,0.39082752306676727
523,0.07745511025992192,0.0839580936617019,-2.477437489603078,0,0.07745511025992192,0.9225448897400781,0.07745511025992192
524,0.11904901211858254,0.13513693015417497,-2.0014667171574496,0,0.11904901211858253,0.8809509878814175,0.11904901211858254
525,0.042228500973895064,0.044090371259569175,-3.121513859153999,0,0.042228500973895064,0.9577714990261049,0.042228500973895064
526,0.04283549336917278,0.044752488284330184,-3.106608231688014,0,0.04283549336917278,0.9571645066308272,0.04283549336917278
527,0.09255970978933004,0.10200088180770717,-2.2827738205616357,0,0.09255970978933002,0.90744029021067,0.09255970978933004
528,0.20427369519747143,0.25671351313208757,-1.3597945507605829,0,0.20427369519747146,0.7957263048025286,0.20427369519747143
529,0.19160435885697633,0.2370180504512111,-1.4396189785058051,0,0.19160435885697633,0.8083956411430236,0.19160435885697633
530,0.25646644797080714,0.3449292197653748,-1.0644160430993526,0,0.25646644797080714,0.7435335520291928,0.25646644797080714
531,0.059924428702716644,0.06374426751672982,-2.7528760202929634,0,0.059924428702716644,0.9400755712972834,0.059924428702716644
532,0.05351235842670371,0.05653783110971523,-2.8728452877334147,0,0.0535123584267037,0.9464876415732963,0.05351235842670371
533,0.0526939373662603,0.05562503972555441,-2.8891218243287176,0,0.0526939373662603,0.9473060626337397,0.0526939373662603
534,0.16064439623118706,0.19139015157565326,-1.6534412559597782,0,0.16064439623118706,0.8393556037688129,0.16064439623118706
535,0.07157549346176836,0.07709349867190408,-2.5627363252898716,0,0.07157549346176836,0.9284245065382316,0.07157549346176836
536,0.10626569701057059,0.11890077023464932,-2.129465997302604,0,0.10626569701057058,0.8937343029894294,0.10626569701057059
537,0.22540703326462766,0.29100061960882023,-1.2344298825729794,0,0.22540703326462766,0.7745929667353724,0.22540703326462766
538,0.07106691879135542,0.07650380875540519,-2.5704147517366556,0,0.07106691879135543,0.9289330812086446,0.07106691879135542
539,0.06824603556311509,0.07324469566851834,-2.6139494477886474,0,0.06824603556311509,0.9317539644368849,0.06824603556311509
540,0.07924254830874372,0.08606234808438448,-2.4526832676726342,0,0.07924254830874372,0.9207574516912562,0.07924254830874372
541,0.04304470815296361,0.04498089776992847,-3.101517373336491,0,0.04304470815296361,0.9569552918470364,0.04304470815296361
542,0.1442695585884273,0.16859229449690608,-1.7802719373241156,0,0.14426955858842727,0.8557304414115727,0.1442695585884273
543,0.051262887476868704,0.054032762922636125,-2.9181646956089504,0,0.0512628874768687,0.9487371125231313,0.051262887476868704
544,0.055307435921415744,0.058545433746861796,-2.8379521809316834,0,0.05530743592141574,0.9446925640785843,0.055307435921415744
545,0.03996788103852126,0.04163181652896862,-3.1788905836331063,0,0.03996788103852126,0.9600321189614788,0.03996788103852126
546,0.0837131802040244,0.09136132747458306,-2.392933003029133,0,0.08371318020402442,0.9162868197959756,0.0837131802040244
547,0.08125909707211829,0.08844615148096532,-2.425361369996048,0,0.08125909707211829,0.9187409029278817,0.08125909707211829
548,0.11381927458050975,0.12843799387154495,-2.0523090290704022,0,0.11381927458050976,0.8861807254194902,0.11381927458050975
549,0.1975085170068272,0.24611914418100744,-1.4019395343586714,0,0.19750851700682717,0.8024914829931729,0.1975085170068272
550,0.049398142720989136,0.05196512329818676,-2.9571824912285702,1,0.04939814272098914,0.9506018572790109,0.049398142720989136
551,0.16581850141006452,0.19877988386263298,-1.615557177693213,0,0.16581850141006452,0.8341814985899355,0.16581850141006452
552,0.0554387184784555,0.05869255871800309,-2.8354423281905907,0,0.0554387184784555,0.9445612815215445,0.0554387184784555
553,0.0576469911086863,0.061173456830692856,-2.794041895460857,0,0.0576469911086863,0.9423530088913137,0.0576469911086863
554,0.0596768627229723,0.06346420752315378,-2.7572791930527982,0,0.059676862722972304,0.9403231372770277,0.0596768627229723
555,0.10147440371387051,0.11293434948686389,-2.1809486070952606,0,0.10147440371387051,0.8985255962861295,0.10147440371387051
556,0.08732698270560477,0.09568266076769119,-2.3467181801396064,0,0.08732698270560477,0.9126730172943952,0.08732698270560477
557,0.07267117287327414,0.0783661315678512,-2.54636344027065,0,0.07267117287327414,0.9273288271267258,0.07267117287327414
558,0.06724456639569402,0.0720923877503999,-2.629806819316413,0,0.06724456639569404,0.932755433604306,0.06724456639569402
559,0.24823371842982603,0.330200654798395,-1.1080547644623548,0,0.248233718429826,0.751766281570174,0.24823371842982603
560,0.05668976366620863,0.06009662726287737,-2.8118015577698117,0,0.05668976366620863,0.9433102363337914,0.05668976366620863
561,0.09425570467821395,0.10406436470541335,-2.26274567987686,0,0.09425570467821395,0.905744295321786,0.09425570467821395
562,0.16323934685283434,0.1950848743172494,-1.6343205622044898,0,0.16323934685283434,0.8367606531471656,0.16323934685283434
563,0.09558754667187178,0.10569021503421495,-2.2472429633881097,0,0.09558754667187178,0.9044124533281283,0.09558754667187178
564,0.20807978715418,0.2627534741239031,-1.3365390471473009,0,0.20807978715418002,0.79192021284582,0.20807978715418
565,0.05103841573432288,0.0537834371597005,-2.9227897186979788,0,0.05103841573432287,0.9489615842656771,0.05103841573432288
566,0.06755329610344463,0.07244735363549412,-2.624895137652832,0,0.06755329610344463,0.9324467038965554,0.06755329610344463
567,0.06608646799283067,0.07076294081615615,-2.6484198501223353,0,0.06608646799283069,0.9339135320071693,0.06608646799283067
568,0.04861130949819446,0.05109510968913731,-2.9740664871517533,0,0.04861130949819446,0.9513886905018055,0.04861130949819446
569,0.08719522137631418,0.09552450142492232,-2.348372504977923,0,0.08719522137631416,0.9128047786236858,0.08719522137631418
570,0.0603849038372837,0.0642655743653853,-2.7447311820074747,0,0.060384903837283704,0.9396150961627163,0.0603849038372837
571,0.04924915661798051,0.05180027655067963,-2.960359790914742,0,0.04924915661798051,0.9507508433820195,0.04924915661798051
572,0.28852519023188905,0.4055311393609667,-0.9025576158695964,0,0.28852519023188905,0.711474809768111,0.28852519023188905
573,0.2075068249318476,0.2618405198429659,-1.3400196634453,0,0.20750682493184763,0.7924931750681524,0.2075068249318476
574,0.09361308375682219,0.10328159208744182,-2.2702961173084795,0,0.09361308375682219,0.9063869162431778,0.09361308375682219
575,0.13267329652003337,0.15296807533736662,-1.8775260372875036,1,0.13267329652003337,0.8673267034799667,0.13267329652003337
576,0.0914040363690067,0.100599210240525,-2.2966108718391127,0,0.0914040363690067,0.9085959636309933,0.0914040363690067
577,0.16463456840561938,0.19708089678956123,-1.6241409909333238,0,0.1646345684056194,0.8353654315943806,0.16463456840561938
578,0.14524615121563506,0.1699274608967305,-1.7723836336019523,0,0.14524615121563508,0.8547538487843649,0.14524615121563506
579,0.10662570716344895,0.11935166258803112,-2.125680995937968,0,0.10662570716344896,0.893374292836551,0.10662570716344895
580,0.09243126142834755,0.10184491543176938,-2.284304059678503,0,0.09243126142834755,0.9075687385716524,0.09243126142834755
581,0.5366252019841613,1.1580802501171392,0.14676367736891774,0,0.5366252019841613,0.4633747980158387,0.5366252019841613
582,0.06338413940322829,0.06767357042495802,-2.693059567828155,0,0.06338413940322829,0.9366158605967717,0.06338413940322829
583,0.11222378274705458,0.12640999000210856,-2.068224765565659,0,0.11222378274705459,0.8877762172529454,0.11222378274705458
584,0.09284417589784255,0.10234644746919147,-2.279391677108971,0,0.09284417589784257,0.9071558241021574,0.09284417589784255
585,0.0456790235041601,0.04786547150193468,-3.0393608799703786,0,0.04567902350416011,0.9543209764958399,0.0456790235041601
586,0.23110020968747708,0.300559595150293,-1.2021092247019827,0,0.23110020968747708,0.768899790312523,0.23110020968747708
587,0.043817310596742556,0.045825249800420916,-3.0829200340891,0,0.043817310596742556,0.9561826894032575,0.043817310596742556
588,0.040563584598874734,0.04227855431348803,-3.1634753117177734,1,0.040563584598874734,0.9594364154011252,0.040563584598874734
589,0.05166839383403903,0.05448346706794975,-2.9098579798862256,0,0.05166839383403903,0.948331606165961,0.05166839383403903
590,0.11771213689198928,0.13341692866240734,-2.014276252034634,0,0.11771213689198927,0.8822878631080107,0.11771213689198928
591,0.15486700956483118,0.18324572737964986,-1.6969272542871945,0,0.15486700956483118,0.8451329904351688,0.15486700956483118
592,0.12178318686961312,0.13867098084300994,-1.9756511960243177,0,0.12178318686961312,0.8782168131303869,0.12178318686961312
593,0.060544368065572646,0.06444622397005179,-2.7419241398307426,0,0.06054436806557264,0.9394556319344274,0.060544368065572646
594,0.14238589399595036,0.16602559705947517,-1.7956133033595965,0,0.1423858939959504,0.8576141060040496,0.14238589399595036
595,0.07173544696127704,0.0772790975659334,-2.5603317666055103,0,0.07173544696127704,0.928264553038723,0.07173544696127704
596,0.14612084109055876,0.1711259017929207,-1.7653557255967844,0,0.14612084109055876,0.8538791589094412,0.14612084109055876
597,0.0804602885656424,0.08750061314930621,-2.4361094782224777,1,0.0804602885656424,0.9195397114343576,0.0804602885656424
598,0.053848834651601396,0.056913563734578065,-2.866221587793897,0,0.05384883465160138,0.9461511653483986,0.053848834651601396
599,0.09492968842102037,0.10488653445654036,-2.2548761373433686,0,0.09492968842102038,0.9050703115789797,0.09492968842102037
600,0.12635957037534215,0.14463567171408268,-1.9335373073291418,0,0.12635957037534218,0.8736404296246578,0.12635957037534215
601,0.15732524691646424,0.18669747294644334,-1.6782657638959444,1,0.15732524691646424,0.8426747530835358,0.15732524691646424
602,0.10253587058966744,0.11425066164709817,-2.169360458002726,0,0.10253587058966744,0.8974641294103326,0.10253587058966744
603,0.07354385480265162,0.07938190618508524,-2.5334848184979837,0,0.07354385480265162,0.9264561451973484,0.07354385480265162
604,0.04803239909906831,0.05045591788377144,-2.9866552371040473,0,0.04803239909906831,0.9519676009009317,0.04803239909906831
605,0.09554017416786435,0.10563230277250174,-2.2477910570201947,0,0.09554017416786433,0.9044598258321357,0.09554017416786435
606,0.15407187657105909,0.18213353156593728,-1.7030151710014845,0,0.15407187657105909,0.8459281234289409,0.15407187657105909
607,0.03998795694245095,0.041653599276830974,-3.1783674968922098,0,0.03998795694245095,0.9600120430575491,0.03998795694245095
608,0.06295078884550616,0.06717981093858186,-2.700382509053486,0,0.06295078884550614,0.9370492111544938,0.06295078884550616
609,0.06818721372067778,0.07317694576068828,-2.6148748562460824,0,0.06818721372067776,0.9318127862793222,0.06818721372067778
610,0.0872430992351239,0.09558196619715012,-2.347771114824311,1,0.0872430992351239,0.9127569007648761,0.0872430992351239
611,0.04923055091062534,0.05177969376043502,-2.9607572189204405,0,0.04923055091062533,0.9507694490893747,0.04923055091062534
612,0.18549922934952998,0.22774592245184505,-1.4795246466166327,0,0.18549922934952998,0.81450077065047,0.18549922934952998
613,0.07274377729342411,0.07845056793589554,-2.5452865603660046,0,0.07274377729342411,0.9272562227065759,0.07274377729342411
614,0.11216327180164731,0.12633321897963742,-2.068832267742604,0,0.11216327180164733,0.8878367281983527,0.11216327180164731
615,0.09767635794848385,0.10824980461157775,-2.2233137170750443,0,0.09767635794848384,0.9023236420515162,0.09767635794848385
616,0.061857791928053484,0.06593647678978493,-2.719063473312194,0,0.06185779192805346,0.9381422080719465,0.061857791928053484
